device_id,device_name,sensor_name,sensor_type,sensor_tags,sensor_created_dt,sensor_updated_dt,unit,sensor_reading_dt,sensor_value
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 09:50:00+00","21.08099937438965"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 09:45:00+00","21.08799934387207"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 09:40:00+00","20.966999053955078"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 09:35:00+00","20.981000900268555"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 09:30:00+00","43.183998107910156"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 09:25:00+00","43.244998931884766"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 09:20:00+00","20.96299934387207"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 09:15:00+00","20.849000930786133"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 09:10:00+00","61.111000061035156"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 09:05:00+00","20.750999450683594"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 09:00:00+00","20.801000595092773"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 08:55:00+00","20.808000564575195"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 08:50:00+00","20.923999786376953"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 08:45:00+00","20.775999069213867"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 08:40:00+00","20.624000549316406"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 08:35:00+00","20.76099967956543"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 08:30:00+00","20.829999923706055"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 08:25:00+00","20.750999450683594"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 08:20:00+00","20.74799919128418"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 08:15:00+00","24.464000701904297"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 08:10:00+00","24.513999938964844"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 08:05:00+00","24.503000259399414"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 08:00:00+00","24.426000595092773"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 07:55:00+00","34.91899871826172"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 07:50:00+00","24.406999588012695"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 07:45:00+00","31.820999145507812"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 07:40:00+00","31.82900047302246"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 07:35:00+00","31.785999298095703"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 07:30:00+00","31.792999267578125"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 07:25:00+00","31.770999908447266"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 07:20:00+00","31.791000366210938"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 07:15:00+00","31.768999099731445"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 07:10:00+00","31.81800079345703"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 07:05:00+00","31.844999313354492"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 07:00:00+00","31.82200050354004"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 06:55:00+00","31.833999633789062"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 06:50:00+00","31.819000244140625"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 06:45:00+00","31.805999755859375"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 06:40:00+00","46.36199951171875"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 06:35:00+00","44.70500183105469"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 06:30:00+00","24.481000900268555"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 06:25:00+00","46.24599838256836"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 06:20:00+00","46.926998138427734"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 06:15:00+00","24.27899932861328"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 06:10:00+00","24.358999252319336"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 06:05:00+00","24.479999542236328"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 06:00:00+00","24.385000228881836"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 05:55:00+00","24.37299919128418"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 05:50:00+00","34.96500015258789"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 05:45:00+00","24.488000869750977"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 05:40:00+00","24.58799934387207"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 05:35:00+00","34.959999084472656"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 05:30:00+00","31.847000122070312"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 05:25:00+00","31.993999481201172"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 05:20:00+00","31.97800064086914"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 05:15:00+00","46.33700180053711"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 05:10:00+00","45.96799850463867"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 05:05:00+00","53.446998596191406"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 05:00:00+00","53.32099914550781"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 04:55:00+00","53.49300003051758"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 04:50:00+00","53.46699905395508"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 04:45:00+00","46.215999603271484"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 04:40:00+00","53.426998138427734"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 04:35:00+00","53.472999572753906"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 04:30:00+00","53.547000885009766"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 04:25:00+00","53.632999420166016"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 04:20:00+00","46.61899948120117"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 04:15:00+00","46.63800048828125"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 04:10:00+00","46.75699996948242"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 04:05:00+00","32.0369987487793"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 04:00:00+00","42.21799850463867"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 03:55:00+00","24.51799964904785"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 03:50:00+00","42.22800064086914"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 03:45:00+00","42.4739990234375"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 03:40:00+00","45.08000183105469"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 03:35:00+00","39.18000030517578"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 03:30:00+00","24.58099937438965"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 03:25:00+00","24.461000442504883"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 03:20:00+00","24.447999954223633"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 03:15:00+00","46.167999267578125"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 03:10:00+00","24.44499969482422"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 03:05:00+00","32.194000244140625"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 03:00:00+00","24.527000427246094"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 02:55:00+00","24.485000610351562"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 02:50:00+00","46.316001892089844"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 02:45:00+00","46.29399871826172"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 02:40:00+00","46.22100067138672"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 02:35:00+00","46.12799835205078"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 02:30:00+00","31.847999572753906"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 02:25:00+00","46.0369987487793"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 02:20:00+00","46.06700134277344"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 02:15:00+00","46.071998596191406"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 02:10:00+00","46.082000732421875"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 02:05:00+00","46.097999572753906"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 02:00:00+00","46.11000061035156"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 01:55:00+00","46.18600082397461"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 01:50:00+00","46.17900085449219"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 01:45:00+00","46.334999084472656"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 01:40:00+00","46.70000076293945"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 01:35:00+00","39.141998291015625"
"009da855-7bac-4b49-b064-8bb54e5333c5","Lighting Section 2","CurrentPhA","NUMBER","[""current"", ""sensor"", ""usedInWWMeterAnalytics""]","2020-05-29 01:16:33.521447","2020-07-28 16:18:03.167027","A","2021-02-01 01:30:00+00","24.562999725341797"
